Date,Predictions
2022-06-10,7.78604736328125
2022-06-11,25.35722448348999
2022-06-12,13.717308980941773
2022-06-13,16.1155159034729
2022-06-14,11.786050107955933
2022-06-15,18.17985234012604
2022-06-16,22.18461548064096
2022-06-17,20.50778966140747
2022-06-18,23.496447932947248
2022-06-19,21.991591270955407
2022-06-20,9.5502195854187
2022-06-21,19.28614518737793
2022-06-22,23.67842860031128
2022-06-23,13.961370767593383
2022-06-24,18.17586556091309
2022-06-25,24.911842136383058
2022-06-26,22.483396302041555
2022-06-27,20.653284278869627
2022-06-28,16.00766957092285
2022-06-29,23.163183101654052
2022-06-30,22.98413198598226
